Reference,Value,Footprint,Datasheet,Qty,DNP,Exclude from BOM,Exclude from Board
"C1,C2",0.1uf,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,2,,,
"C3,C5,C9,C10",0.1uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,4,,,
"C4,C6,C11,C12",10uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,4,,,
"C7,C8,C18,C20",2.2uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,4,,,
"C13,C14",2.2nF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,2,,,
"C15,C16,C17,C19",1uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,4,,,
C21,1000uF,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,1,,,
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16",WS2812B,LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf,16,,,
J1,Raspberry_Pi_4,Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical_SMD,https://datasheets.raspberrypi.com/rpi4/raspberry-pi-4-datasheet.pdf,1,,,
"J2,J5",Conn_01x04_Pin,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal,~,2,,,
J3,Conn_01x08_Pin,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,~,1,,,
J4,AudioJack3,Connector_Audio:Jack_3.5mm_CUI_SJ-3523-SMT_Horizontal,~,1,,,
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16",1k,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,16,,,
"R17,R18",470,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,2,,,
R19,330,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,1,,,
S1,PEC12R-4130F-S0024,PEC12R-4017F-S0024:XDCR_PEC12R-4017F-S0024,,1,,,
"U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16",~,VeloPad:VeloPad,,16,,,
U17,CD74HC4067M,Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm,http://www.ti.com/lit/ds/symlink/cd74hc4067.pdf,1,,,
U18,MCP3008,MCP3008:SOIC16-N_MC_MCH-M,http://ww1.microchip.com/downloads/en/DeviceDoc/21295d.pdf,1,,,
U19,PCM5102A,Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm,https://www.ti.com/lit/ds/symlink/pcm5102a.pdf,1,,,
U20,TPA6132A2RTE,Package_DFN_QFN:WQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm_ThermalVias,https://www.ti.com/lit/ds/symlink/tpa6132a2.pdf,1,,,
U21,SN74LV4052ADR,SN74LV4052ADR:D16,https://www.ti.com/lit/gpn/sn74lv4052a,1,,,
